UNITID,CTOTALT,IPEDS_organization,PatentsView_organization,assignee_id,state,IALIAS,STABBR
,,,univesityofwashingtonthroughitscenterforcommunication,org_ItrkWnH60yHO2NLkCvU8,WA,,
,,,theboardofregentsoftheuniversityofwashingtonandzymogeneticsinc,org_v07SgqamGWs5FTq8OvLc,WA,,
,,,theboardoftheuniversityofwashington,org_PI4qEIOKMDbm3naEw5KY,WA,,
,,,universityofwashingtonitscenterforcommercialization,org_BS2x6Sp1VPBZYi8FUy1r,WA,,
,,,theboardofregentsoftheuniversityofwashingtonofficeoftechnologytransfer,org_3mT0PyXCcFev5F7w6Gr6,WA,,
,,,boardofregeantoftheuniversityofwashington,org_WslChu3t9bS6vj8Vku9i,WA,,
,,,universityofwashingtonuwtechtransferinventionlicensing,org_0gOwtBkCKFZYAUoMfTxM,WA,,
,,,universityofwashingtonthroughitscenterforcommercialiation,org_SswHQNcVG9bwkybZClP5,WA,,
190150,2662,columbiauniversityinthecityofnewyork,thetrustessofcolumbiauniversityinthecityofnewyork,org_vqHxKnvet4UogBpeTI3q,NY,Columbia University,NY
0,0,0,thetrusteesofcolumbiauniversityinthecityofnewyork,org_m9QbqfmX9MZ9LKAQVfpT,NY,0,0
,,,thetrusteesofcolumbiauniversityinthecityofnewyorkresearchfoundationofstateuniversityofnewyork,org_QJMVQoHoc7k0hKkqqr64,NY,,
,,,thetrustesofcolumbiauniversityinthecityofnewyork,org_Db7VcjV1RHo8QKE1429g,NY,,
,,,thetrusteesofcolumbiainthecityofnewyork,org_kGdLY3KAMjdFucVx2dVm,NY,,
186380,2644,rutgersuniversitynewbrunswick,rutgersuniversity,org_84tA1E3RFlMzvbxqWspv,NJ,"Rutgers, The State University of New Jersey|Rutgers, The State University|Rutgers University|Rutgers, New Brunswick |Rutgers University-New Brunswick|Rutgers-New Jersey|Rutgers, The State University New Brunswick/Piscataway|Rutgers, New Brunswick|Rutgers|RU|Rutgers, New Jersey",NJ
0,0,0,rutgerstheuniversityofnewjersey,org_VEvHjhfXQuM9uu9g29lQ,NJ,0,0
0,0,0,rutgersthestateuniversityofnewjersey,org_W5MCWVWSG6RJ5dJICA8y,NJ,0,0
,,,rutgersresearchandeducationalfoundation,org_3NdkMhC2C9ZRrt3Gnkw9,NJ,,
,,,rutgersthestateofnewjersey,org_S20Cw3dIXnOo67q6kpba,NJ,,
,,,thestateuniversityofrutgers,org_ZmVDONZ3Pgm1qIIkroYU,NJ,,
,,,thestateuniversityrutgers,org_GHo9RX8K3liK3CGAHiTl,NJ,,
,,,thestateofuniversityofnewjerseyrutgers,org_MTrj44dpZY9Meu5ckwYY,NJ,,
215062,2574,universityofpennsylvania,thetrusteesoftheuniversityofpennsylvania,org_XDZxlZmYQbt9ngbQcwcI,PA,"Penn, U of PA, U-Penn, U of P, Pennsylvania, UPenn, Pennsylvania University, University of Pennsylvania, Wharton, Wharton School of Business",PA
,,,pennsylvaniatrusteesoftheuniversityofthe,org_ouCSADg7Yy7u2l3z5KmL,PA,,
228778,2568,theuniversityoftexasataustin,thebdofregentsoftheuniversityoftexas,org_qTXLFw8EBeumDHK17lPi,TX,UT Austin,TX
0,0,0,bdofregentsunivoftexas,org_t6vvjCqQrl7XtNsv0Ac9,TX,0,0
199120,2498,universityofnorthcarolinaatchapelhill,theuniversityofnorthcarolinaatchapelhill,org_v7cLORli4kioy20t9gRG,NC, ,NC
,,,northcarolinaatchapelhilluniversityof,org_sQiqxTXoSqSEnkpd9MNB,NC,,
,,,northcarolinauniversity,org_DjIfSARReOYuP621P8xM,NC,,
,,,theuniversityofnorthcarolinaatcharlotte,org_oGjQ7OAz5h3J1vYCd4s6,NC,,
,,,theuniversityofnorthcarolinagreensboro,org_stHkji4Ofvpzicislmfb,NC,,
,,,theuniversityofnorthcarolinaatgreensboro,org_vJnDuvIiYBcvyOB5fXH8,NC,,
110635,2364,universityofcaliforniaberkeley,lawrenceberkeleylaboratoryuniversityofca,org_P6qg3Ud7JKifTH7BS6mi,CA,UC Berkeley,CA
,,,lawrenceberkeleylaboratory,org_7blSfFgIR7Ot8MJEMRlJ,CA,,
,,,lawrenceberkeleynationallaboratory,org_0CisWpmiJWuabIyoyuHj,CA,,
215293,2146,universityofpittsburghpittsburghcampus,universityofpittsburgh,org_63p9vb7wL97FG8j7aVUJ,PA, ,PA
,,,theuniversityofpittsburghofficeoftechnologytransfer,org_fg6P0jqWxMOs77adanwi,PA,,
,,,universityofpittsburghuniversitypatentcommitteepolicyandprocedures,org_y0ENEU4swXn3yNFzq8HU,PA,,
164988,2132,bostonuniversity,trusteesofbostonuniversity,org_VNFXglifTYaTCj0rmwJp,MA,BU|Boston U,MA
0,0,0,trusteeofbostonuniversity,org_GxZ68EuWgB1XevvAffnL,MA,0,0
0,0,0,trusteesofbostonuniversityboston,org_koFjBw3Fe35cooFYa41n,MA,0,0
145600,2124,universityofillinoisatchicago,universityofillionischicago,org_WOE303pFhupitkWCiXom,IL,UIC|U of I-Chicago|Illinois-Chicago|U of I-Medical Center|University of Illinois-Medical Center|,IL
0,0,0,universityofillinoisfoundation,org_X52JZLHtFarX6dVhRfqv,IL,0,0
243780,1984,purdueuniversitymaincampus,purdueresearchfoundation,org_WPCTs9KtsH34qlVo85py,IN,Purdue-West Lafayette|Purdue|PU|Purdue-WL,IN
0,0,0,purduereseachfoundation,org_rA7iz62EnFDs9NVgfgFr,IN,0,0
0,0,0,purdueresearchfoundationofficeoftechnologytransfer,org_zytQd5EsvrNGo0Z0YXZn,IN,0,0
,,,purdueresearchlaboratory,org_oUbEhJXxzSgCLN31Fk1S,IN,,
196088,1892,universityatbuffalo,theresearchfoundationforthestateuniversityofnewyorkuniversityatbuffalo,org_HXgKKcUujtlYvIl7eDGq,NY,University at Buffalo|UB|State University of New York at Buffalo|SUNY Buffalo|University of Buffalo,NY
0,0,0,theresearchfoundationofstateuniversityofnewyorkatbuffalo,org_VA90johZNcRqPUxwLNQW,NY,0,0
0,0,0,theresearchfoundationofsunyatbuffalo,org_xmP90PvjSGjpGT2rv6cK,NY,0,0
0,0,0,universityofbuffaloofficeofsciencetechtransfer,org_Fhg7oz2VRxpceqjd7hOZ,NY,0,0
,,,theresearchfoundationofsuny,org_icr5rS8mjU7mIVGqI6re,NY,,
,,,sunyresearchfoundation,org_cUz8mWUFPhAVP2aIVgpn,NY,,
,,,theresearchfoundationofsunystateuniversityplaza,org_6uzjDUThiCGvlTKgJhIy,NJ,,
,,,theresearchfoundationforsuny,org_SDwvSOWp7fHP1FOPeUfZ,NY,,
,,,researchfoundationofstateuniversityofnewyorktheofficeoftechnologylicensingsuny,org_Nuz7ZE3qIFYa087V1HCw,NY,,
104179,1872,universityofarizona,thearizonaboardofregentsonbehalfoftheuniversityofarizona,org_CQwp0WKy711lruDUqaAn,AZ,"UA|U of A|Arizona|UofA|The University of Arizona|University of Arizona|University of Az|AZ|Univ. of Arizona|Univ. of Az|Tucson|Tucson, AZ|the university of Arizona|the Univ. of Az|the U of AZ|the U of Az|Ariz.|Arizona University|Az+university|85721|AZ+univ|AZ university|",AZ
0,0,0,arizonaboardofregentsbehalfofuniversityofarizona,org_LTArnrkeRXSYCOFI8OYP,AZ,0,0
0,0,0,thearizonaboardofregentsofbehalfoftheuniversityofarizona,org_J6ObyIrYPtiT6jx3ipfJ,AZ,0,0
0,0,0,thearizonaboadofregentsonbehfloftheuniversityofarizona,org_v7mubp49YxJ0SfkMqKx9,AZ,0,0
,,,arizonaboardofregents,org_FBBl9dBE0Q4SVsZc6qKN,AZ,,
,,,theboardoftrusteesoftheuniversityofarizona,org_gbaNKIVWbsDdSBLDxcUf,AZ,,
,,,arizonaboardofregentsonbehalfoftheuniversityofarizonaabodycorporate,org_JFSqaoeRpoMFKA7IFxn0,AZ,,
153658,1844,universityofiowa,universityofiowaresfdn,org_MNpr612q6cUu42gYeEM7,IA,0,0
0,0,0,iowaresearchtheuniversityfoundation,org_OjqqETXpqdIs6st8LSbz,IA,0,0
,,,universityofiowaresearchfoundation,org_MOjfYdywllmZeE18zdfF,IA,,
157085,1784,universityofkentucky,universityofkentuckyresearchfoundation,org_qpcOrNc69zckkUXjKib5,NC, ,KY
0,0,0,boardoftrusteesoftheuniversityofkentucky,org_76gWrOLtbZJAv1zMgNPz,KY,0,0
0,0,0,boardoftrusteesoftheuniversityofkentuckyadministrationbuildinguniversityofkentucky,org_VvbmvuFp5YqoC1HZhX9T,KY,0,0
0,0,0,universityofkentuckyresearchfoudation,org_en8wuhNzm2JPFtECZpN3,KY,0,0
0,0,0,boardoftrusteeoftheuniversityofkentucky,org_FQIN0D5RxpWkKcPUORVH,KY,0,0
,,,universityofkentuckyresearchfoundationboardofsupervisorsoflouisianastateuniversity,org_0GBxaZkA25JMQZlgvfaa,KY,,
151111,1652,indianauniversitypurdueuniversityindianapolis,indianauniversityfoundation,org_lXdV50gmYx9idt990m6b,IN,0,0
,,,indianauniversityresearchandtechnologycorporation,org_ZAtQZAx5JzqAMrD3EHkA,IN,,
151351,1482,indianauniversitybloomington,indianauniversityadvancedresearchandtechnologyinstitute,org_sRMEtkAPqjxJxDsnhrKw,IN,IU|IUB|IU Bloomington|,IN
0,0,0,thetrusteesofindianauniversity,org_QSfo6AQaKbMrxKHcZbLo,IN,0,0
178396,1626,universityofmissouricolumbia,thecuratorsoftheuniversityofmissouri,org_OUulrkRq7ZklZU5qxcgI,MO, ,MO
,,,thecuratorsoftheunivesityofmissouri,org_Rp6eI2qnSTehkvit6Ufs,MO,,
,,,thecuratoroftheuniversityofmissouri,org_iC8tDZ0eS2w1s2TJKPZc,MO,,
,,,thecuratorsoftheuniversityofmissourionbehalfoftheuniversityofmissourirolla,org_3EvzHAkcKwuGpLvsCZ2i,MO,,
,,,thecuratorsoftheuniversityofmissouriuniversityofmissourisystemofficeoftechnologyandspecialprojects,org_RLl5BcHb44sOmuXicI0M,MO,,
178402,1190,universityofmissourikansascity,universityofmissouri,org_KSs0ZN2bbUiJBBobgGpJ,MO, ,MO
214777,1618,pennsylvaniastateuniversitymaincampus,pennsylvaniastateuniversity,org_EoNvZAhulFCy6lOi9qlQ,PA,Penn State,PA
0,0,0,thepennsylvaniastateuniversity,org_dpCh8TmZBiSX3m0WYz9Q,PA,0,0
,,,thepennstateresearchfoundation,org_oc1bCBtS9yjBGFF0gQAc,PA,,
,,,thepennstateresearchfoundation,org_HskCoBASzR0RwYYgpLED,PA,,
,,,thepennstateresearchfoundation,org_oc1bCBtS9yjBGFF0gQAc,PA,,
,,,thepennstateresearchfoundation,org_HskCoBASzR0RwYYgpLED,PA,,
,,,pennstateresearchfoundationandbiotechnologyresearch,org_G7H2ZAb6FH2a3gaJPFyQ,PA,,
,,,thepennstateuniversity,org_R9XSFBPOdqxovAhYsUhF,PA,,
,,,thepennstatesresearchfoundation,org_AzZh9qQhOoAf0Axd7FF2,PA,,
,,,pennstateresearchfoundationandbiotechnologyresearchanddevelopmentcorporation,org_YCcXpfk23bjLM702eYQ2,PA,,
,,,thepennstateresearchfoundationpennstatersrchfoundtnbiotechnolrschdevcorp,org_ZazGtGI5XYqBlQOMpSH7,PA,,
234076,1618,universityofvirginiamaincampus,universityofvirginia,org_yBitY6M22Y8klfL6svuE,VA,University of Virginia |UVa |UVA,VA
0,0,0,theuniversityofvirginia,org_2p9t5fAwzoWpOiqOZ8kO,VA,0,0
,,,universityofvirginiapatentfoundation,org_lHOY1rKeGCOWMHHmjBl9,VA,,
,,,theuniversityofvirginiaalumnipatentsfoundation,org_mCRlPxpg5c7X5Wj7yOaj,VA,,
,,,unversityofvirginiapatentfoundation,org_cKTG81jeq3B7S7rSnhf0,VA,,
179867,1582,washingtonuniversityinstlouis,washingtonuniversity,org_ziLZcsm0z43kw3r8LvLS,WA,"WUSTL |Washington U |WashU |Washington, St. Louis |Washington University in St. Louis |Washington University, St. Louis |WashU |Wash-U |Wash U |Wash. U.",MO
,,,washingtonuniversityschoolofmedicine,org_D2E1yvZUmhYM86rezPzJ,MO,,
230764,1580,universityofutah,universityofutahresearchfoundation,org_vvxgvomHFLmkEvWGVVFN,UT,The U,UT
0,0,0,univofutahresearchfoundation,org_8HJGTjyFHMxeOM5DdDzC,UT,0,0
0,0,0,univeristyofutahresearchfoundation,org_Vcwij5wpRYaP4mutzU0J,UT,0,0
0,0,0,technologytransferofficetheuniversityofutah,org_11UWdKHfwThONcIkX0Fb,UT,0,0
0,0,0,theunivsersityofutahresearchfoundation,org_xES3lRcsWFmosBS2mhjv,UT,0,0
218663,1522,universityofsouthcarolinacolumbia,universityofsouthcarolina,org_zOwAhst1E35gl4YIAjkU,SC, ,SC
,,,southcarolinaresearchinstitute,org_JXjI1qBkTNQQM8l9M17X,SC,,
134097,1492,floridastateuniversity,thefloridastateuniversityresearchfoundationinc,org_PFW6pfLwWKTK8d9JJHND,FL,Florida State|F.S.U.|FSU|F. S. U.|Fla. State University|Fla. State|Fl State University|Fl State|FL State University|FL State|Seminoles|Noles|Florida State Seminoles|Florida State University Seminoles|Fl. State|Fl. State University|The Florida State University|Floridia State University|Florda State University|Florida State Univerisity|Flordia State University|Florida State Unversity|,FL
0,0,0,floridastateuniversityofficeofcommercialization,org_5jZHjJUGL7mofhzFW1x9,FL,0,0
0,0,0,floridastateuniversitytechnologytransferoffice,org_btXMAkqwtF30LlvmSzPQ,FL,0,0
137351,1442,universityofsouthfloridamaincampus,universityofsouthflorida,org_pH1vC2bsK7MkC8ISg7kP,FL,USF Main Campus |USF Tampa Campus |USF Tampa |USF,FL
,,,universityofsouthfloridaafloridanonprofitcorporation,org_tKHuYkl6vzTO9TrKetA7,FL,,
144050,1392,universityofchicago,theuniversityofchicago,org_2PLo2PHyKPoTdwGXjyOm,NY, ,IL
,,,theuniversityofchicagoarchdevelopmentcorp,org_PxLOSblnlBs2sxFStl9p,IL,,
,,,theuniversityofchicagodevelopmentcorporation,org_rxqDBKKD5oGc2Et4ntId,IL,,
,,,argonnenationallaboratoryuniversityofchicagodevelopmentcorp,org_Kdu4YEsyQFOUAy61W0Ol,IL,,
,,,universityofchicagoofficeoftechnologytransfer,org_TGFCMMqZIRiUoUmrKQju,IL,,
,,,uchicagoargnonnellc,org_92ls428XXtuJHl8UwOD2,IL,,
126562,1354,universityofcoloradodenveranschutzmedicalcampus,universityofcoloradoresearchfoundation,org_GSFYFNZFuyGH5GKhZqml,CO,University of Colorado Denver |University of Colorado Anschutz Medical Campus | |UCD,CO
,,,theregentsoftheuniversityofcolorado,org_xErGqzimJcXPSt7nJ4FR,CO,,
,,,theregentoftheuniversityofcolorado,org_06CB4VccrIuLVIfZyDWv,CO,,
,,,univofcoloradocoloradosprings,org_jmZX76nNwKMgvBV9qsAn,CO,,
,,,boardofreventsofuniversityofcolorado,org_JzBBDhA2899MSsqxE2JO,CO,,
201885,1318,universityofcincinnatimaincampus,universityofcincinnati,org_GqAf99mxCj0XNcabvm2u,OH, ,OH
0,0,0,univeristyofcincinnati,org_cWcRXPPNxESPOphQMxWY,OH,0,0
,,,universityofcincinnatiandapologicincorporated,org_zn23vkjIc52ax7mr8E75,OH,,
199193,1270,northcarolinastateuniversityatraleigh,northcarolinastateuniversity,org_XcjyIVkC1RsbtFFxQ4eh,NC,NC State University | NC State | N C State University | N C State | NCSU,NC
0,0,0,northcarolinaatstateuniversity,org_17qLwdWuSEOK5DgKnIHw,NC,0,0
0,0,0,noerhcarolinastateuniversity,org_UuykoM6YYbJkBvz4MdUl,NC,0,0
195809,1216,stjohnsuniversitynewyork,stjohnsuniversity,org_YVkiD7Sqcfy6OEsdiA9n,NY, ,NY
163286,1200,universityofmarylandcollegepark,universityofmaryland,org_kDV0qwfOguwcIpT2iOzX,MD, ,MD
,,,universityofmarylandcollegeparkofficeoftechnologycommercialization,org_DS3hXgePJwstz3VdKIcB,MD,,
196097,1184,stonybrookuniversity,stateuniversityofnewyorkatstonybrook,org_MpQwQngocP4hhlJB1s7A,NY,SUNY Stony Brook |State University of New York at Stony Brook,NY
0,0,0,theresearchfoundationofsunyatstonybrook,org_pnsz0AlUxpyvzLnU6qx9,NY,0,0
0,0,0,researchfoundationofstateuniversityofnewyorkthesunyatstonybrook,org_9WL1KIBQ8dbn7X1m8CBE,NY,0,0
126614,1176,universityofcoloradoboulder,universityofcoloradoboardofregents,org_3KEUbRzNyZke4d2OuI19,CO,U of Colorado|Univ of Colorado|University of Colorado|U of CO|Univ of CO|University of CO|Boulder|CU|CU-Boulder|UCB|CUB|Colorado|Colorado University|U of Colo|Univ of Colo|University of Colo|Colo|Buffs|Buffalos|Buffaloes|CU at Boulder|Golden Buffs|University of Colorado at Boulder,CO
487010,1176,theuniversityoftennesseehealthsciencecenter,universityoftennesseeresearchfoundation,org_HSuZqEJyw90wi9I7fVRz,OH,UTHSC,TN
221759,1124,theuniversityoftennesseeknoxville,tennesseeboardofregents,org_7H6YTSh3NTtD3ie0NP7B,TN, ,TN
0,0,0,theuniversityoftennesseeeresearchcorporation,org_GhYzxZLF3gZijss9H3un,TN,0,0
159391,1168,louisianastateuniversityandagriculturalmechanicalcollege,louisianastateuniversityandagriculturalandmechanicalcollege,org_HeUPACcw14Niz8T57pM4,LA,Louisiana State University|LSU,LA
,,,louisianastateuniversityandagriculturalandmechanicalcollegethroughitsmedicalcenter,org_QVhgY40X8GTHe77NKLg2,LA,,
,,,boardofsupervisorsoflouisianastateuniversityandagriculturalandmechanicalcollege,org_hPzpEfcceExkF9jU0mwi,LA,,
,,,theboardofsupervisorsoflouisianastateuniversityandagriculturalandmechanicalcollegeactingthroughlouisianastateuniversityhealthsciencescenter,org_bq43avkD1HkDxfzeFYZ8,LA,,
,,,thelouisianastateuniversitymedicalcenterfoundation,org_yOgYXJep2RMtJA2kX9qN,LA,,
0,0,0,louisianastateuniversityandmechanicalcollege,org_podfd52ZNkScuX06QvMR,LA,0,0
,,,fortheboardofsupervisorsoflouisianastateuniversityandagriculturalandmechanicalcollegeactingonbehalfoflouisianastateuniversityhealthsciencescenteratshreveport,org_OwAfca2kdqgE1Jox6yhY,LA,,
,,,boardofsupervisorsoflouisianauniversityandagriculturalandmechanicalcollege,org_LaoR9zPPpq4FMDEuSSVy,LA,,
,,,boardofsupervisorsoflouisianastateuniversityactingonbehalfoftheuniversityoflouisianaatmonroe,org_BKaPDtpgMqIaAlaJRB5I,LA,,
110699,1158,universityofcaliforniasanfrancisco,theuniversityofcaliforniaatsanfrancisco,org_w2AJZTiTCRhYeikvkV15,CA,"UCSF |UC San Francisco |University of California at San Francisco |University of California, San Francisco",CA
125231,2600,waldenuniversity,,,,,
413413,2382,capellauniversity,,,,,
407629,1866,lakeeriecollegeofosteopathicmedicine,,,,,
166656,1376,mcphsuniversity,,,,,
154174,1346,palmercollegeofchiropractic,,,,,
367954,1152,universityofstaugustineforhealthsciences,,,,,
143853,1184,midwesternuniversitydownersgrove,,,,,
423643,1288,midwesternuniversityglendale,,,,,
177834,1526,atstilluniversityofhealthsciences,,,,,
444130,1536,northcentraluniversity,,,,,
